Date,jared_sleep_start,jared_total_sleep,jared_sleep_end,day,bedtime_start_oura,bedtime_end_oura,sleeptime_start_oura,sleeptime_end_oura,deep_sleep_duration_oura,awake_time_filtered_phases,awake_time_filtered_subtraction,light_sleep_duration_oura,rem_sleep_duration_oura,total_sleep_duration_oura,bedtime_start_ultrahuman,bedtime_end_ultrahuman,sleeptime_start_ultrahuman,sleeptime_end_ultrahuman,deep_sleep_duration_ultrahuman,awake_time_filtered,light_sleep_duration_ultrahuman,rem_sleep_duration_ultrahuman,total_sleep_duration_ultrahuman,sleep_start_error_abs_oura,sleep_start_error_abs_ultrahuman,total_sleep_error_abs_oura,total_sleep_error_abs_ultrahuman,sleep_end_error_abs_oura,sleep_end_error_abs_ultrahuman,sleep_start_error_oura,sleep_start_error_ultrahuman,total_sleep_error_oura,total_sleep_error_ultrahuman,sleep_end_error_oura,sleep_end_error_ultrahuman
2024-06-20,70,330,420,2024-06-20,64,429,74,424,81,5,8,169,90,341,77,439,82,434,80,0,210,65,355,4,12,11,25,4,14,4,12,11,25,4,14
2024-06-22,-15,378,420,2024-06-22,-3,430,-3,432,107,20,27,218,83,408,-3,430,-3,427,82,10,238,95,415,12,12,30,37,12,7,12,12,30,37,12,7
2024-06-23,40,444,555,2024-06-23,40,557,50,560,123,50,46,235,105,464,47,589,52,584,87,19,309,119,515,10,12,20,71,5,29,10,12,20,71,5,29
2024-06-25,-70,501,455,2024-06-25,-73,469,-63,462,109,35,37,263,114,487,-75,472,-70,467,55,46,306,131,492,7,0,14,9,7,12,7,0,-14,-9,7,12
2024-06-27,-90,438,420,2024-06-27,-100,427,-95,415,89,60,58,291,71,452,-88,420,-83,415,71,29,274,122,467,5,7,14,29,5,5,-5,7,14,29,-5,-5
2024-06-28,-50,273,310,2024-06-28,-47,322,-42,323,98,40,42,191,33,322,-34,330,-34,327,98,15,207,40,345,8,16,49,72,13,17,8,16,49,72,13,17
2024-06-29,25,423,470,2024-06-29,23,480,38,473,102,30,24,221,87,411,30,489,35,484,69,10,252,119,440,13,10,12,17,3,14,13,10,-12,17,3,14
2024-06-30,-10,441,460,2024-06-30,-12,478,-7,458,102,15,24,205,133,441,1,494,6,489,74,19,281,108,463,3,16,0,22,2,29,3,16,0,22,-2,29
2024-07-01,-70,441,400,2024-07-01,-71,398,-66,399,90,25,25,267,81,439,-67,441,-62,436,81,15,279,122,482,4,8,2,41,1,36,4,8,-2,41,-1,36
2024-07-02,30,387,465,2024-07-02,26,469,46,471,70,25,30,240,85,395,36,485,41,480,18,20,278,121,417,16,11,8,30,6,15,16,11,8,30,6,15
2024-07-03,15,340,435,2024-07-03,-3,441,17,442,79,45,43,234,67,381,7,442,12,437,65,44,204,113,382,2,3,41,42,7,2,2,-3,41,42,7,2
2024-07-04,45,393,525,2024-07-04,45,534,55,510,80,70,68,213,92,386,56,545,61,540,122,78,240,39,401,10,16,7,8,15,15,10,16,-7,8,-15,15
2024-07-05,65,273,365,2024-07-05,48,384,68,373,99,5,12,127,66,293,57,394,62,389,88,15,121,101,310,3,3,20,37,8,24,3,-3,20,37,8,24
2024-07-06,20,492,525,2024-07-06,-41,515,-26,509,90,60,53,271,119,480,-31,526,-26,521,61,60,279,145,485,46,46,12,7,16,4,-46,-46,-12,-7,-16,-4
2024-07-07,30,403,463,2024-07-07,-5,468,15,465,91,30,40,186,131,409,-1,487,4,482,44,26,259,151,454,15,26,6,51,2,19,-15,-26,6,51,2,19
2024-07-08,-10,326,325,2024-07-08,-27,325,-22,328,95,25,22,155,77,327,-30,327,-25,322,64,15,168,104,336,12,15,1,10,3,3,-12,-15,1,10,3,-3
2024-07-09,-30,417,420,2024-07-09,-33,421,-23,422,112,40,40,218,74,404,-30,430,-25,425,69,5,239,138,446,7,5,13,29,2,5,7,5,-13,29,2,5
2024-07-10,25,353,420,2024-07-10,18,421,38,423,103,35,32,192,57,352,44,411,49,406,84,44,180,48,312,13,24,1,41,3,14,13,24,-1,-41,3,-14
2024-07-11,-5,285,320,2024-07-11,-14,329,-4,331,78,35,47,161,49,288,1,342,1,338,119,29,130,51,300,1,6,3,15,11,18,1,6,3,15,11,18
2024-07-12,40,376,425,2024-07-12,30,426,35,425,93,20,29,180,87,360,50,451,55,446,96,10,184,96,376,5,15,16,0,0,21,-5,15,-16,0,0,21
2024-07-13,-55,428,378,2024-07-13,-59,378,-54,381,108,5,18,233,75,416,-57,383,-52,378,145,15,202,70,417,1,3,12,11,3,0,1,3,-12,-11,3,0
2024-07-14,55,335,425,2024-07-14,41,426,56,426,60,50,44,191,74,326,41,456,46,451,62,64,191,87,340,1,9,9,5,1,26,1,-9,-9,5,1,26
2024-07-15,-40,394,360,2024-07-15,-43,367,-33,362,66,35,21,239,67,373,-32,349,-27,344,65,14,156,137,358,7,13,21,36,2,16,7,13,-21,-36,2,-16
2024-07-17,20,374,394,2024-07-17,19,401,29,394,96,0,6,177,85,358,33,405,38,400,82,24,167,89,338,9,18,16,36,0,6,9,18,-16,-36,0,6
2024-07-18,20,374,399,2024-07-18,21,432,36,401,88,5,18,179,79,346,24,410,29,405,108,10,143,116,367,16,9,28,7,2,6,16,9,-28,-7,2,6
2024-07-19,-20,410,410,2024-07-19,-19,418,-14,416,96,15,20,235,78,410,-10,435,-5,430,67,46,214,107,388,6,15,0,22,6,20,6,15,0,-22,6,20
2024-07-20,55,357,410,2024-07-20,48,419,58,418,70,25,24,187,78,335,49,421,54,416,97,15,182,67,346,3,1,22,11,8,6,3,-1,-22,-11,8,6
2024-07-21,35,315,352,2024-07-21,31,370,51,361,81,20,9,144,76,301,35,363,40,358,39,24,157,98,294,16,5,14,21,9,6,16,5,-14,-21,9,6
2024-07-22,-65,475,420,2024-07-22,-63,436,-58,427,108,10,16,245,115,468,-67,431,-62,426,95,30,169,194,458,7,3,7,17,7,6,7,3,-7,-17,7,6
