date,hours_of_sleep_rounded
12/25/2018,7.25
12/26/2018,7
12/27/2018,7.75
12/28/2018,8
12/29/2018,7.75
12/30/2018,6.75
12/31/2018,9.67
1/1/2019,6.25
1/2/2019,8
1/3/2019,4
1/4/2019,7.75
1/5/2019,6.83
1/6/2019,6
1/7/2019,4.75
1/8/2019,9.25
1/9/2019,8
1/10/2019,8
1/11/2019,8
1/12/2019,7.75
1/13/2019,8.75
1/14/2019,8
1/15/2019,8
1/16/2019,8
1/17/2019,8.75
1/18/2019,6
1/19/2019,8
1/20/2019,7.08
1/21/2019,4.42
1/22/2019,7.5
1/23/2019,7
1/24/2019,5.17
1/25/2019,7.08
1/26/2019,7.83
1/27/2019,7.33
1/28/2019,7.5
1/29/2019,8.25
1/30/2019,7.5
1/31/2019,8
2/1/2019,8
2/2/2019,7.83
2/3/2019,5.5
2/4/2019,6.5
2/5/2019,7.25
2/6/2019,7.75
2/7/2019,7.5
2/8/2019,8
2/9/2019,4
2/10/2019,7.75
2/11/2019,8.25
2/12/2019,7.83
2/13/2019,6.75
2/14/2019,5.25
2/15/2019,7.25
2/16/2019,7.75
2/17/2019,7.17
2/18/2019,7.5
2/19/2019,7
2/20/2019,8
2/21/2019,6.5
2/22/2019,7.25
2/23/2019,7.83
2/24/2019,7.5
2/25/2019,6.75
2/26/2019,7
2/27/2019,7
2/28/2019,7
3/1/2019,7.5
3/2/2019,6
3/3/2019,6
3/4/2019,7.42
3/5/2019,7.75
3/6/2019,7.75
3/7/2019,7.67
3/8/2019,7.5
3/9/2019,6.75
3/10/2019,7.5
3/11/2019,7.67
3/12/2019,7.83
3/13/2019,7.58
3/14/2019,7.67
3/15/2019,7
3/16/2019,7.92
3/17/2019,7.58
3/18/2019,7
3/19/2019,7.17
3/20/2019,7.42
3/21/2019,7.58
3/22/2019,6.5
3/23/2019,7.17
3/24/2019,6.25
3/25/2019,7.5
3/26/2019,8.5
3/27/2019,7.5
3/28/2019,4.42
3/29/2019,7.25
3/30/2019,7.08
3/31/2019,7.75
4/1/2019,8
4/2/2019,8.17
4/3/2019,8
4/4/2019,7.67
4/5/2019,7.92
4/6/2019,5.25
4/7/2019,5.75
4/8/2019,7
4/9/2019,8
4/10/2019,6.17
4/11/2019,6.92
4/12/2019,7.92
4/13/2019,8.83
4/14/2019,6.92
4/15/2019,5.5
4/16/2019,7.83
4/17/2019,8
4/18/2019,6.67
4/19/2019,6.92
4/20/2019,7.58
4/21/2019,5.75
4/22/2019,7.25
4/23/2019,7.92
4/24/2019,7
4/25/2019,7
4/26/2019,6.92
4/27/2019,8
4/28/2019,6.92
4/29/2019,7.75
4/30/2019,6.67
5/1/2019,8.5
5/2/2019,8
5/3/2019,6.08
5/4/2019,6.33
5/5/2019,7
5/6/2019,6.92
5/7/2019,8.25
5/8/2019,7
5/9/2019,8.25
5/10/2019,7
5/11/2019,7.92
5/12/2019,7
5/13/2019,7.92
5/14/2019,7.92
5/15/2019,6.33
5/16/2019,7.5
5/17/2019,7.92
5/18/2019,8.17
5/19/2019,8.5
5/20/2019,8.17
5/21/2019,8.17
5/22/2019,4
5/23/2019,6.92
5/24/2019,7
5/25/2019,7.92
5/26/2019,6.92
5/27/2019,7
5/28/2019,7.67
5/29/2019,6.92
5/30/2019,7.92
5/31/2019,6.92
6/1/2019,7.75
6/2/2019,7.5
6/3/2019,6.92
6/4/2019,7.17
6/5/2019,6
6/6/2019,8.83
6/7/2019,6.75
6/8/2019,7.5
6/9/2019,6
6/10/2019,7
6/11/2019,8.25
6/12/2019,7.25
6/13/2019,6
6/14/2019,7.08
6/15/2019,7
6/16/2019,7.17
6/17/2019,7
6/18/2019,3
6/19/2019,8.58
6/20/2019,6.08
6/21/2019,8.58
6/22/2019,4
6/23/2019,7.5
6/24/2019,8.17
6/25/2019,8
6/26/2019,7.75
6/27/2019,8.17
6/28/2019,6.58
6/29/2019,7.83
6/30/2019,7.83
7/1/2019,5.5
7/2/2019,7.67
7/3/2019,7.67
7/4/2019,7.67
7/5/2019,7.5
7/6/2019,6.17
7/7/2019,7.42
7/8/2019,5.92
7/9/2019,6.42
7/10/2019,6.83
7/11/2019,6
7/12/2019,7
7/13/2019,6.58
7/14/2019,5.92
7/15/2019,6.42
7/16/2019,7.5
7/17/2019,6.5
7/18/2019,4
7/19/2019,7
7/20/2019,7
7/21/2019,5
7/22/2019,7.08
7/23/2019,6.92
7/24/2019,7
7/25/2019,7
7/26/2019,6.92
7/27/2019,6.17
7/28/2019,7.92
7/29/2019,7.25
7/30/2019,6
7/31/2019,7
8/1/2019,4.08
8/2/2019,7
8/3/2019,5.75
8/4/2019,9.5
8/5/2019,7
8/6/2019,7.17
8/7/2019,6.92
8/8/2019,7.25
8/9/2019,7.17
8/10/2019,5.92
8/11/2019,8.58
8/12/2019,7.58
8/13/2019,6.92
8/14/2019,7.25
8/15/2019,7.33
8/16/2019,5
8/17/2019,6.75
8/18/2019,8.5
8/19/2019,6.75
8/20/2019,6
8/21/2019,6.92
8/22/2019,6
8/23/2019,6.17
8/24/2019,7.67
8/25/2019,7.67
8/26/2019,5.92
8/27/2019,6.5
8/28/2019,6.5
8/29/2019,6.67
8/30/2019,6.5
8/31/2019,7.75
9/1/2019,7.17
9/2/2019,6.83
9/3/2019,6.92
9/4/2019,6.75
9/5/2019,6.58
9/6/2019,5.92
9/7/2019,4.75
9/8/2019,7.42
9/9/2019,5.5
9/10/2019,6
9/11/2019,4
9/12/2019,7
9/13/2019,6.92
9/14/2019,7
9/15/2019,4
9/16/2019,8
9/17/2019,7.75
9/18/2019,7.42
9/19/2019,4
9/20/2019,7.75
9/21/2019,6.92
9/22/2019,7.83
9/23/2019,7
9/24/2019,7.42
9/25/2019,6.92
9/26/2019,7
9/27/2019,7.75
9/28/2019,7.33
9/29/2019,8
9/30/2019,5.75
10/1/2019,6.5
10/2/2019,7.17
10/3/2019,7
10/4/2019,6.67
10/5/2019,7
10/6/2019,7
10/7/2019,6.33
10/8/2019,7
10/9/2019,6.67
10/10/2019,7.75
10/11/2019,7
10/12/2019,6.67
10/13/2019,5.92
10/14/2019,7
10/15/2019,6.75
10/16/2019,6.83
10/17/2019,7.25
10/18/2019,6.83
10/19/2019,6.83
10/20/2019,8.17
10/21/2019,7
10/22/2019,6.67
10/23/2019,6.92
10/24/2019,8
10/25/2019,6.75
10/26/2019,6.92
10/27/2019,8.33
10/28/2019,7
10/29/2019,7
10/30/2019,4
10/31/2019,8.25
11/1/2019,5.75
11/2/2019,4.25
11/3/2019,8.25
11/4/2019,7
11/5/2019,7.08
11/6/2019,7.75
11/7/2019,7.42
11/8/2019,7.67
11/9/2019,6.92
11/10/2019,4.5
11/11/2019,7
11/12/2019,6.25
11/13/2019,6
11/14/2019,5.92
11/15/2019,6.92
11/16/2019,6.92
11/17/2019,6.83
11/18/2019,5
11/19/2019,7.5
11/20/2019,3.92
11/21/2019,7.33
11/22/2019,6.75
11/23/2019,6.75
11/24/2019,7
11/25/2019,7
11/26/2019,7.08
11/27/2019,7.08
11/28/2019,6
11/29/2019,7
11/30/2019,7.08
12/1/2019,7.08
12/2/2019,7.17
12/3/2019,6.83
12/4/2019,7.08
12/5/2019,7
12/6/2019,6.83
12/7/2019,8
12/8/2019,7.92
12/9/2019,6.75
12/10/2019,7.83
12/11/2019,7.75
12/12/2019,7.67
12/13/2019,7.25
12/14/2019,6
12/15/2019,7.5
12/16/2019,7.42
12/17/2019,7.5
12/18/2019,7.25
12/19/2019,7.5
12/20/2019,6.75
12/21/2019,4
12/22/2019,7.5
12/23/2019,7.83
12/24/2019,4.75
12/25/2019,8.17
12/26/2019,6.83
12/27/2019,6.08
12/28/2019,7.33
12/29/2019,5.5
12/30/2019,6.5
12/31/2019,6.5
1/1/2020,5.75
1/2/2020,7
1/3/2020,7.58
1/4/2020,7.67
1/5/2020,7.67
1/6/2020,7.08
1/7/2020,7.25
1/8/2020,7.33
1/9/2020,7.58
1/10/2020,5.25
1/11/2020,8
1/12/2020,6.5
1/13/2020,7
1/14/2020,7.67
1/15/2020,6.75
1/16/2020,7.67
1/17/2020,7.92
1/18/2020,6.25
1/19/2020,7.33
1/20/2020,7.17
1/21/2020,7.83
1/22/2020,7.5
1/23/2020,6.67
1/24/2020,7.75
1/25/2020,8
1/26/2020,6.75
1/27/2020,6.92
1/28/2020,7.5
1/29/2020,7.67
1/30/2020,6.67
1/31/2020,5.83
2/1/2020,7.5
2/2/2020,8.92
2/3/2020,7.25
2/4/2020,4.5
2/5/2020,7
2/6/2020,7.25
2/7/2020,7
2/8/2020,7.67
2/9/2020,7.67
2/10/2020,7.83
2/11/2020,7.58
2/12/2020,7.67
2/13/2020,7.5
2/14/2020,7.5
2/15/2020,6.25
2/16/2020,6.5
2/17/2020,6.58
2/18/2020,7
2/19/2020,7.5
2/20/2020,7.42
2/21/2020,7.83
2/22/2020,7.75
2/23/2020,7
2/24/2020,7.08
2/25/2020,7
2/26/2020,6.83
2/27/2020,7
2/28/2020,7.25
2/29/2020,6.08
3/1/2020,7.08
3/2/2020,6.17
3/3/2020,7.58
3/4/2020,7
3/5/2020,6.33
3/6/2020,7.75
3/7/2020,5.17
3/8/2020,6
3/9/2020,7.67
3/10/2020,6.92
3/11/2020,7
3/12/2020,7.75
3/13/2020,7.75
3/14/2020,7
3/15/2020,6.92
3/16/2020,7.5
3/17/2020,2.75
3/18/2020,8.5
3/19/2020,7.5
3/20/2020,6
3/21/2020,6.92
3/22/2020,6.5
3/23/2020,7.5
3/24/2020,7.92
3/25/2020,3.92
3/26/2020,5.92
3/27/2020,7.75
3/28/2020,5.83
3/29/2020,6.5
3/30/2020,7.42
3/31/2020,8.08
4/1/2020,7.42
4/2/2020,7.08
4/3/2020,6.33
4/4/2020,5
4/5/2020,7
4/6/2020,7.92
4/7/2020,6.75
4/8/2020,5.25
4/9/2020,6.92
4/10/2020,7.67
4/11/2020,5.67
4/12/2020,7.08
4/13/2020,7.83
4/14/2020,7.83
4/15/2020,7.25
4/16/2020,4
4/17/2020,8.58
4/18/2020,6.75
4/19/2020,8.5
4/20/2020,8.42
4/21/2020,7.08
4/22/2020,8.5
4/23/2020,7.5
4/24/2020,6.83
4/25/2020,7
4/26/2020,7
4/27/2020,7.08
4/28/2020,6.5
4/29/2020,7.75
4/30/2020,6.92
5/1/2020,7.33
5/2/2020,6.67
5/3/2020,6.58
5/4/2020,8.08
5/5/2020,7.42
5/6/2020,8.33
5/7/2020,6.5
5/8/2020,6.75
5/9/2020,6.58
5/10/2020,6.33
5/11/2020,7.83
5/12/2020,6.67
5/13/2020,7.08
5/14/2020,7.33
5/15/2020,7.58
5/16/2020,7.08
5/17/2020,6.58
5/18/2020,4.67
5/19/2020,8.5
5/20/2020,6
5/21/2020,7.08
5/22/2020,8.5
5/23/2020,7
5/24/2020,6
5/25/2020,6.5
5/26/2020,7
5/27/2020,7.33
5/28/2020,6
5/29/2020,7.92
5/30/2020,6.92
5/31/2020,7.17
6/1/2020,5
6/2/2020,8.75
6/3/2020,8
6/4/2020,7.25
6/5/2020,6.5
6/6/2020,6.75
6/7/2020,6.75
6/8/2020,7.67
6/9/2020,8.25
6/10/2020,8.17
6/11/2020,7.5
6/12/2020,6.25
6/13/2020,5.92
6/14/2020,7.08
6/15/2020,7.83
6/16/2020,7.08
6/17/2020,7
6/18/2020,6.67
6/19/2020,6.67
6/20/2020,6.08
6/21/2020,3.83
6/22/2020,8.5
6/23/2020,7.33
6/24/2020,7.17
6/25/2020,8.5
6/26/2020,7.67
6/27/2020,7.25
6/28/2020,8.25
6/29/2020,7.67
6/30/2020,7.67
7/1/2020,7
7/2/2020,7.67
7/3/2020,7.92
7/4/2020,8.58
7/5/2020,7.25
7/6/2020,7.67
7/7/2020,6
7/8/2020,6.83
7/9/2020,6.25
7/10/2020,7.67
7/11/2020,6.5
7/12/2020,5.5
7/13/2020,8
7/14/2020,7
7/15/2020,6
7/16/2020,7.75
7/17/2020,7.67
7/18/2020,6
7/19/2020,3.5
7/20/2020,8.25
7/21/2020,6.5
7/22/2020,6.5
7/23/2020,6.75
7/24/2020,6.17
7/25/2020,6.25
7/26/2020,5
7/27/2020,6.67
7/28/2020,6.08
7/29/2020,7.5
7/30/2020,6.17
7/31/2020,7.92
8/1/2020,6.5
8/2/2020,6.33
8/3/2020,7.25
8/4/2020,5.5
8/5/2020,7
8/6/2020,5.5
8/7/2020,5.17
8/8/2020,7.25
8/9/2020,7
8/10/2020,6
8/11/2020,3.75
8/12/2020,7.92
8/13/2020,2.92
8/14/2020,6
8/15/2020,6.25
8/16/2020,7
8/17/2020,6.92
8/18/2020,7.17
8/19/2020,6.83
8/20/2020,6
8/21/2020,6.5
8/22/2020,7
8/23/2020,5.25
8/24/2020,7
8/25/2020,6.5
8/26/2020,6.17
8/27/2020,5.92
8/28/2020,6.08
8/29/2020,7.67
8/30/2020,6.5
8/31/2020,7
9/1/2020,5.92
9/2/2020,5.92
9/3/2020,6.42
9/4/2020,6.33
9/5/2020,7.17
9/6/2020,6.5
9/7/2020,5.92
9/8/2020,6.33
9/9/2020,6.83
9/10/2020,6
9/11/2020,6.5
9/12/2020,6.08
9/13/2020,6.92
9/14/2020,6
9/15/2020,7.42
9/16/2020,8.17
9/17/2020,3.33
9/18/2020,6.33
9/19/2020,8.92
9/20/2020,7.42
9/21/2020,6.67
9/22/2020,7.83
9/23/2020,7.42
9/24/2020,7.08
9/25/2020,7.08
9/26/2020,7.33
9/27/2020,7.33
9/28/2020,7.33
9/29/2020,5.25
9/30/2020,6.83
10/1/2020,6.83
10/2/2020,7.5
10/3/2020,6
10/4/2020,7.42
10/5/2020,5.83
10/6/2020,7.33
10/7/2020,5.83
10/8/2020,7.25
10/9/2020,7.25
10/10/2020,6.42
10/11/2020,7.92
10/12/2020,5
10/13/2020,7.5
10/14/2020,7.25
10/15/2020,6.42
10/16/2020,6.42
10/17/2020,6.92
10/18/2020,6
10/19/2020,5.83
10/20/2020,7.33
10/21/2020,6.5
10/22/2020,5.5
10/23/2020,5.5
10/24/2020,5.67
10/25/2020,5.25
10/26/2020,5.83
10/27/2020,7.83
10/28/2020,7.92
10/29/2020,7.58
10/30/2020,7.17
10/31/2020,7
11/1/2020,8
11/2/2020,7.33
11/3/2020,6.75
11/4/2020,7
11/5/2020,6.83
11/6/2020,6.42
11/7/2020,7.92
11/8/2020,6
11/9/2020,6.92
11/10/2020,6
11/11/2020,7.25
11/12/2020,6.75
11/13/2020,7.17
11/14/2020,5
11/15/2020,7.75
11/16/2020,6
11/17/2020,6.42
11/18/2020,6.33
11/19/2020,7.08
11/20/2020,7.5
11/21/2020,6.17
11/22/2020,8.92
11/23/2020,6.67
11/24/2020,7.08
11/25/2020,6.92
11/26/2020,6.92
11/27/2020,7.67
11/28/2020,8.33
11/29/2020,7
11/30/2020,5.67
12/1/2020,5.08
12/2/2020,5.92
12/3/2020,7.5
12/4/2020,6
12/5/2020,8.92
12/6/2020,6.75
12/7/2020,6.75
12/8/2020,7
12/9/2020,7.33
12/10/2020,7.75
12/11/2020,6.58
12/12/2020,6.92
12/13/2020,5
12/14/2020,6.17
12/15/2020,6.08
12/16/2020,6.58
12/17/2020,5.5
12/18/2020,7.75
12/19/2020,6.42
12/20/2020,6.83
12/21/2020,7.92
12/22/2020,5.08
12/23/2020,8.17
12/24/2020,7.33
12/25/2020,6
12/26/2020,7.67
12/27/2020,5.5
12/28/2020,6.92
12/29/2020,6.5
12/30/2020,8.92
12/31/2020,5.67
1/1/2021,6.42
1/2/2021,6.75
1/3/2021,8
1/4/2021,7.42
1/5/2021,6
1/6/2021,7.67
1/7/2021,7
1/8/2021,7.58
1/9/2021,7.5
1/10/2021,7.67
1/11/2021,6.83
1/12/2021,6.08
1/13/2021,6.42
1/14/2021,7
1/15/2021,7.42
1/16/2021,6.67
1/17/2021,7.5
1/18/2021,6.25
1/19/2021,6.92
1/20/2021,8
1/21/2021,8
1/22/2021,6.17
1/23/2021,8.58
1/24/2021,6.33
1/25/2021,6.75
1/26/2021,6.42
1/27/2021,5.75
1/28/2021,7.83
1/29/2021,6.17
1/30/2021,7.83
1/31/2021,7.25
2/1/2021,8.42
2/2/2021,6.42
2/3/2021,7.33
2/4/2021,7.25
2/5/2021,6.92
2/6/2021,7.08
2/7/2021,7.83
2/8/2021,5.83
2/9/2021,5.17
2/10/2021,5.92
2/11/2021,7.33
2/12/2021,6
2/13/2021,7.42
2/14/2021,6.33
2/15/2021,6
2/16/2021,6.33
2/17/2021,5.83
2/18/2021,6.5
2/19/2021,6.08
2/20/2021,7.75
2/21/2021,7.17
2/22/2021,7.67
2/23/2021,7
2/24/2021,7.92
2/25/2021,6.5
2/26/2021,7.17
2/27/2021,6
2/28/2021,8.75
3/1/2021,3.25
3/2/2021,8.33
3/3/2021,7.58
3/4/2021,7
3/5/2021,7.67
3/6/2021,5.83
3/7/2021,8.25
3/8/2021,6.75
3/9/2021,8
3/10/2021,6
3/11/2021,7.17
3/12/2021,6
3/13/2021,4.83
3/14/2021,7.67
3/15/2021,7.58
3/16/2021,5.92
3/17/2021,6.92
3/18/2021,7.67
3/19/2021,7.58
3/20/2021,6.83
3/21/2021,6.75
3/22/2021,6.92
3/23/2021,6.5
3/24/2021,5.5
3/25/2021,8.17
3/26/2021,6.25
3/27/2021,6.5
3/28/2021,5.75
3/29/2021,7.83
3/30/2021,5
3/31/2021,7.67
4/1/2021,7.08
4/2/2021,6.83
4/3/2021,6.67
4/4/2021,6.17
4/5/2021,7.5
4/6/2021,6.33
4/7/2021,5.5
4/8/2021,7.25
4/9/2021,7.33
4/10/2021,6.42
4/11/2021,6
4/12/2021,7
4/13/2021,6.42
4/14/2021,5.67
4/15/2021,6.5
4/16/2021,6.5
4/17/2021,7
4/18/2021,6
4/19/2021,7
4/20/2021,6.25
4/21/2021,6.5
4/22/2021,7
4/23/2021,6.67
4/24/2021,7.25
4/25/2021,4.25
4/26/2021,8.17
4/27/2021,7.58
4/28/2021,6.33
4/29/2021,7.17
4/30/2021,6.5
5/1/2021,6.67
5/2/2021,7
5/3/2021,7.58
5/4/2021,6.5
5/5/2021,6
5/6/2021,5.75
5/7/2021,5.58
5/8/2021,7.42
5/9/2021,6.67
5/10/2021,7
5/11/2021,7.08
5/12/2021,6.33
5/13/2021,6.17
5/14/2021,7.33
5/15/2021,7.33
5/16/2021,7.17
5/17/2021,7.67
5/18/2021,6
5/19/2021,7.08
5/20/2021,7
5/21/2021,6.33
5/22/2021,7.5
5/23/2021,6.08
5/24/2021,7.17
5/25/2021,7
5/26/2021,6.92
5/27/2021,6
5/28/2021,7.08
5/29/2021,5
5/30/2021,6.33
5/31/2021,7.17
6/1/2021,5.92
6/2/2021,6
6/3/2021,6.33
6/4/2021,7.25
6/5/2021,7
6/6/2021,7.67
6/7/2021,7.92
6/8/2021,6.92
6/9/2021,5.67
6/10/2021,6.75
6/11/2021,4.5
6/12/2021,6.83
6/13/2021,6.75
6/14/2021,6
6/15/2021,4.5
6/16/2021,6.67
6/17/2021,6.17
6/18/2021,7.83
6/19/2021,5
6/20/2021,7.58
6/21/2021,6.25
6/22/2021,7
6/23/2021,6.17
6/24/2021,7.25
6/25/2021,6.08
6/26/2021,7.5
6/27/2021,7.5
6/28/2021,6.08
6/29/2021,6.75
6/30/2021,6
7/1/2021,6.33
7/2/2021,6.42
7/3/2021,6
7/4/2021,7.08
7/5/2021,5.92
7/6/2021,7
7/7/2021,4.75
7/8/2021,6.17
7/9/2021,6
7/10/2021,7.67
7/11/2021,6.5
7/12/2021,6.83
7/13/2021,6.33
7/14/2021,7.83
7/15/2021,6.92
7/16/2021,6.08
7/17/2021,9.08
7/18/2021,7.42
7/19/2021,6.42
7/20/2021,7
7/21/2021,8.58
7/22/2021,6.08
7/23/2021,6.5
7/24/2021,6.5
7/25/2021,7.25
7/26/2021,5.75
7/27/2021,6.58
7/28/2021,7.33
7/29/2021,5.42
7/30/2021,5.83
7/31/2021,6.17
8/1/2021,7
8/2/2021,7.08
8/3/2021,6.42
8/4/2021,7.92
8/5/2021,7.5
8/6/2021,6
8/7/2021,6.33
8/8/2021,6.83
8/9/2021,6.83
8/10/2021,7.33
8/11/2021,5.5
8/12/2021,6.67
8/13/2021,6.5
8/14/2021,7
8/15/2021,4.5
8/16/2021,6.75
8/17/2021,6.92
8/18/2021,8.33
8/19/2021,7.67
8/20/2021,7.5
8/21/2021,5.92
8/22/2021,7.75
8/23/2021,6.17
8/24/2021,6.92
8/25/2021,5.92
8/26/2021,7.5
8/27/2021,6.5
8/28/2021,5.83
8/29/2021,6.5
8/30/2021,4.25
8/31/2021,7.25
9/1/2021,7
9/2/2021,7.67
9/3/2021,7.08
9/4/2021,6
9/5/2021,5.25
9/6/2021,6.92
9/7/2021,5.75
9/8/2021,6
9/9/2021,6.17
9/10/2021,7
9/11/2021,6.5
9/12/2021,7
9/13/2021,6.67
9/14/2021,6.5
9/15/2021,7.75
9/16/2021,7.42
9/17/2021,7
9/18/2021,7.42
9/19/2021,6.83
9/20/2021,7.83
9/21/2021,5
9/22/2021,7.83
9/23/2021,6.17
9/24/2021,7.5
9/25/2021,8.5
9/26/2021,7
9/27/2021,6.92
9/28/2021,6.25
9/29/2021,6.92
9/30/2021,7
10/1/2021,7
10/2/2021,6
10/3/2021,5.92
10/4/2021,6.92
10/5/2021,8.08
10/6/2021,7.33
10/7/2021,6.42
10/8/2021,7.33
10/9/2021,6
10/10/2021,7.5
10/11/2021,7.25
10/12/2021,7.5
10/13/2021,7.17
10/14/2021,7.92
10/15/2021,8.5
